transaction_id,user_id,amount,merchant,category,timestamp,location,device,card_present,cvv_present,card_pan,card_expiry,card_bin,merchant_id,auth_code,ip_address,email,phone,chargeback_history,notes,is_fraud
4e026494-a2e3-44bb-84b8-64b08bff37b6,44,167.26,"King, Daniel and Evans",electronics,2025-02-25 03:38:32,Johnshire,mobile,True,True,4551541225700,03/32,454417,1739,XI128,133.124.103.18,wagnerdavid@example.com,420.252.8665x964,5,Daughter catch Democrat fact bed on.,0
ad1fc2f2-dfd7-41bf-ae11-d45af9584c31,44,44.66,Franklin-Cooke,,2025-09-26 18:51:22,East Hannah,desktop,True,True,6011550117758472,08/29,444344,1599,MO125,44.130.206.16,glopez@example.com,873.208.1743x4291,2,Direction nature professional sort world article. ,0
d3e4a02d-53d4-4e18-9b71-e2ac3eb60759,48,271.24,Bullock-Burton,electronics,2025-04-06 22:05:00,West Kimberlyport,desktop,False,True,676212689910,05/27,472695,1247,kf213,169.229.246.103,rmurphy@example.org,429-283-9276x26402,0,Receive build knowledge build scene born.,0
257928c4-b470-472c-ab6b-180b68c370d7,11,164.06,Maldonado-Jones ,electronics,2025-05-24 12:20:09,Rogersmouth,mobile,True,True,374418861978346,08/35,446738,1932,Yh513,44.24.144.224,aaron36@example.com,001-825-708-8837x49151,2,Tree fill turn state success skill. ,0
54792959-2b2e-4592-9bb4-4045e70c82b1,1,,"Gillespie, Burton and Kane",fashion,2025-04-20 19:14:11,Brittanyberg,,True,False,3512840126742042,09/29,439646,1742,kE603,8.213.180.129,houstonamber@example.org,865.424.7551x94422,0,Decade because land skin fill gun respond.,0
7811634c-0c61-42ba-b74a-28feb48bdcfe,36,291.87,"Dixon, Smith and Higgins ",fashion,2025-07-17 01:48:13,South Deanville,mobile,True,False,4130360056775,04/35,483237,1292,TQ930,33.124.163.240,ogilbert@example.net,(465)646-3947,0,Chance either while.,0
296288d1-f819-4222-a9f1-5270b5fb39ed,17,96.14,Pittman LLC,food,2025-06-15 05:12:18,Rickeystad,,False,False,4250121818285473,05/35,443086,1940,Sv753,173.89.134.163,haynesmaria@example.net,+1-903-982-3478x743,4,Face available home yourself else.,0
af126ef5-98b0-4419-9e78-aae8fbed195c,5,214.86,Walker LLC,food,2025-09-02 14:52:01,Meganshire,mobile,False,True,38361307937575,07/31,498424,1050,bC485,186.67.225.23,arellanojared@example.org,4758436281,2,None a several hope. ,0
b8695bcb-967f-4afc-91c8-ab961f8001e4,35,414.93,Pittman PLC,food,2025-09-15 03:48:26,New Caroline,desktop,True,True,4849314284997089,07/32,407063,1327,mA363,38.13.135.224,christopherrosario@example.com,(621)710-2809x948,1,Whether dream then seek project dinner. ,0
7082f8f9-9528-4b47-b938-21829a31a06d,8,45.81,Gibson-Wright ,fashion,2025-03-13 01:32:20,Port Samanthatown,mobile,False,True,3532548564644242,02/35,464299,1101,az469,8.93.97.149,elizabethowens@example.net,001-557-623-4270x918,5,Tough second sister chance grow wall modern event.,0
85dc4e16-c282-44b2-9143-b054106e11ec,47,137.63,"Gray, Mejia and Tran ",,2025-02-20 06:54:26,Hillchester,mobile,True,False,4968076915382,09/27,402446,1941,qE785,95.31.70.1,stephentaylor@example.net,270-585-5343,5,During smile question board fall couple do.,0
f3267b5a-cdf0-40fc-abd9-805e665601f0,37,29.45,Stephens Inc,electronics,2025-08-04 03:30:36,Andersontown,mobile,True,False,180037364274427,07/30,442642,1905,PW732,223.123.155.77,lori89@example.com,959.335.1275,4,,0
b23a6993-7eb2-4d45-9eb5-6ff83fb79142,6,193.98,Bailey-James,fashion,2025-02-05 15:40:43,Mikaylabury,desktop,False,False,3584016550625036,10/34,415035,1056,yk596,188.85.230.194,walkermegan@example.org,(842)771-7706x233,2,Great near certain argue put stand. ,0
c17df609-ea11-49ed-97c8-06622f93a86b,26,295.29,Blair-Mccann ,food,2025-08-02 07:49:59,Anthonyhaven,desktop,True,False,4220352231567,12/31,405256,1146,Ub450,24.172.159.2,nancymckee@example.org,800.432.9866,3,Store his if early one chair.,0
8459d69b-9ed1-4eea-8811-78690b5d9735,32,370.55,Patrick Ltd ,fashion,2025-06-24 20:27:48,Port Nicolasfurt,desktop,False,False,5490660899889221,08/34,407477,1745,KK459,56.81.134.193,eriggs@example.net,898-458-7548,0,Home new reveal decide computer through Mrs.,0
b063ea9f-46f7-47aa-90d7-dbd5185d7012,4,,Young-Bowman ,fashion,2025-09-28 05:43:38,Carlashire,desktop,False,True,30352291174497,03/31,426059,1518,kp579,40.167.36.201,douglas42@example.com,656.241.3370x7306,3,Reduce understand participant themselves guy yes three. ,0
c69ff36d-fb13-4fbd-8869-7a1e4c67b362,16,241.21,Mcintosh-Marshall ,fashion,2025-08-28 17:53:08,Fullerborough,mobile,True,False,4635343462472720,03/35,428865,1492,Ie249,177.174.95.241,vanessacurry@example.net,838.476.4006x308,2,Data meet law crime less industry seat.,0
28d3924f-2fde-4be6-b642-3d94ee713980,29,32.88,"Hall, Hall and Rodriguez",,2025-05-01 15:59:20,Huffberg,desktop,False,True,4467463611864456869,07/28,461389,1559,nC576,132.39.29.157,woodhelen@example.net,212-443-3785x535,0,Wear though future clearly. ,0
3b8b5d47-d69d-4551-92fd-f5f6107a0e4f,4,267.93,"Chapman, Ortega and Barnes",,2025-06-26 04:50:50,Jeremyfort,mobile,True,False,6517686458106647,06/29,427007,1618,gb954,170.218.61.240,blewis@example.net,516.559.7263x1996,0,Billion wife every accept smile.,0
bcfc1bb4-6d76-46c9-846a-6b3a99f5c290,47,9.21,Wright-Taylor,food,2025-03-30 01:55:35,Lake Randallfort,mobile,True,True,4541318148052,10/35,494721,1579,fa250,163.97.58.48,phillipharris@example.net,8144740431,1,,0
63d57686-b1e2-42c0-ad76-bf620558822d,8,282.53,Harris-Beard,fashion,2025-01-02 04:31:39,North Aaronside,desktop,True,False,4525041372272817,02/31,468252,1368,fK383,57.161.48.251,jennifer82@example.net,+1-715-470-3674x897,3,Impact good skin. ,0
ca5158aa-e210-4e6e-aa83-447a0ec63c50,21,120.78,Moss-Hughes ,food,2025-07-19 23:46:24,Port Nicholas,desktop,False,True,3513070856151961,09/35,486532,1589,Zy689,21.160.36.44,meyerschelsea@example.net,737-845-7196x32953,1,Strong special blood cold whole international.,0
778ef67a-71a6-4718-92cb-da1d7a753633,45,52.8,Green Inc,fashion,2025-05-03 06:31:29,Aaronmouth,desktop,True,False,4979932051403,12/29,449954,1896,Fx156,134.180.7.133,martinezmichael@example.com,001-367-966-3517x51860,0,Almost color represent newspaper. ,0
b47b7a72-add0-4a3f-b90b-8995b12a0ab8,5,331.53,West Ltd ,electronics,2025-09-23 12:07:18,Edwardland,,False,True,341481363330002,07/29,417065,1726,iq513,12.110.126.102,burtonrobert@example.org,811-486-2431x4159,2,Catch wonder myself statement against discuss live.,1
e60adadd-b3e2-4787-9f63-7cbe5aad9f30,16,341.13,Maddox Group,electronics,2025-04-09 11:03:07,West Erictown,mobile,True,False,3527659277503802,12/34,488362,1206,mq084,123.75.93.61,mhaynes@example.com,6205256678,5,,0
1bb5b306-64db-41df-9f2b-90ede45f730d,34,338.52,Becker PLC,electronics,2025-03-13 10:35:24,New Amyhaven,mobile,True,False,4499302208777599,11/34,470643,1081,Ih536,144.223.163.176,hammondmallory@example.org,001-305-540-9228,3,Across state amount after remember order sit.,0
67680ddf-02a7-411f-87f7-f51842b14285,14,,Sullivan-Cook,food,2025-09-21 12:27:51,Port James,mobile,False,True,347211706518086,08/29,405146,1536,Ig369,40.206.252.188,qgardner@example.net,(804)694-6211x7612,2,Decision thought above exist pattern. ,0
f9d25738-2ac9-4d56-a33a-1241be099562,24,251.02,"Floyd, Decker and Hernandez ",fashion,2025-01-12 08:11:00,North Victoriaburgh,desktop,True,False,30007461514928,12/29,430546,1040,fJ297,93.113.79.108,gomezwilliam@example.org,347-460-2472x5375,3,,0
8e723cf4-3cb7-4f9c-a357-10736e5675c0,46,49.74,Rodgers PLC ,food,2025-07-11 11:11:57,East Melissa,,True,False,3539299100979964,06/30,453834,1315,sb243,70.27.98.191,alisha82@example.net,(842)640-4980x112,2,,0
98e66385-8e01-4da0-ad95-efb2dd0f50b3,49,435.5,Snow Inc,,2025-03-20 15:35:00,Jessicastad,mobile,True,True,370959349004977,04/33,455652,1855,Yr141,183.143.152.134,garciadanielle@example.com,675.662.6500x5388,2,Pretty at more who their join hot. ,0
97c31612-5ada-4b38-8e66-945981a9b7c5,37,263.49,"Watkins, Cooper and Chan ",food,2025-04-17 00:54:30,Port Manuelborough,mobile,True,False,4898310138286224,05/32,459895,1605,Nb408,205.199.114.131,conwayjoshua@example.org,459.604.8701x266,0,Tv three project first from international street. ,0
2b617c11-0c9e-4d3d-9049-1021b3984e42,11,477.72,Garcia and Sons,electronics,2025-05-25 18:24:23,New Kim,mobile,True,False,2245498333190822,09/34,463504,1544,SP579,86.243.138.45,joel73@example.com,531.336.1191x67538,2,Material least least thousand either between. ,0
07bef262-501e-4c19-b53c-d985e0c4773b,38,156.72,Jones Ltd,fashion,2025-05-30 06:51:19,Bartlettberg,,True,True,5119667214065347,12/30,444576,1508,SG401,116.60.124.139,ryan78@example.org,681-675-2186x45130,4,Best successful support ready under. ,0
fe8451b1-a049-41be-949f-7a8f7b6be3b3,5,213.63,Park-Jones ,,2025-02-02 09:34:22,East Benjamin,,False,False,3500156856152714,03/34,401051,1506,Nd873,180.245.113.73,taylorlucas@example.com,417-644-6892,1,Business national within ground reality take house part. ,0
c94e04a5-9bf4-46eb-84b7-f1a2f7ad16af,13,329.29,Brown and Sons ,electronics,2025-04-28 17:43:36,Aprilville,desktop,False,True,2245281450514556,03/27,459052,1365,VP842,57.44.149.34,samanthajones@example.net,+1-774-757-8668,1,Short might seem interest cell detail bank building.,0
557ba21f-db9d-46e6-abd7-2b466789f338,23,417.95,"Taylor, Colon and Gonzalez ",electronics,2025-02-12 08:49:48,Beckview,,False,True,4008641256823125515,12/29,429704,1579,Ll022,139.165.66.44,danielodom@example.com,9396081678,5,Surface administration that vote.,0
5e7afca9-6333-4b47-9998-56424bae6068,12,258.16,"Jones, Gibbs and Padilla",food,2025-08-20 14:01:03,East Eric,desktop,False,True,3594951041914128,03/30,405898,1340,la642,193.20.35.5,brangel@example.net,887-938-3123x317,2,Act determine under door man reality. ,0
d77119ec-d059-49fe-b480-cbee2d86dfec,43,283.38,Scott Inc ,electronics,2025-07-09 05:49:18,Port Elizabethport,desktop,False,True,4246564175641803,12/33,459688,1624,jW174,24.58.42.40,adamsheidi@example.com,001-333-542-6905x651,5,,1
a82e51ae-9106-4369-b934-7aeecb19015f,50,483.09,Reid and Sons ,electronics,2025-08-29 11:22:27,South Kevin,mobile,True,False,4697692728426861462,10/25,449377,1087,vZ216,12.108.102.113,katelyn08@example.net,3705676366,2,Responsibility believe south down draw customer.,1
c1f88421-1f28-486e-9a2e-ca5a3d4d4cb5,50,,English-Romero ,,2025-08-03 10:01:12,West Amyport,,False,False,3566142225210939,01/33,498386,1950,ua249,216.166.221.54,kruegerbarbara@example.com,(902)518-9611x0960,4,,1
e1bc9799-0891-4f96-adb4-e5940dd4ec48,10,394.6,Martinez-Kim,food,2025-07-11 14:22:55,Carlfurt,desktop,True,False,4732687226321520,01/35,425834,1396,JA197,153.123.191.239,stephanieallen@example.net,674.466.0079x3064,1,Democrat program successful mention knowledge.,0
a7d37a6b-430b-4cb3-b69c-eeff0ad85034,49,55.63,Vasquez Ltd ,,2025-08-02 18:37:25,West Travischester,mobile,True,False,4256703688591252842,05/30,487979,1185,iw832,126.25.153.93,justin84@example.org,(342)610-3701x903,2,A some last prove chair.,0
3dd19614-b657-4459-9495-979828cfd901,45,272.96,Carroll-Franklin ,food,2025-09-30 04:20:41,Edwinbury,desktop,True,True,3586951232623256,07/28,436222,1462,Uf894,118.198.198.47,harveyrobert@example.org,+1-905-662-5514,0,Generation discuss measure vote food.,1
3b887a2c-6062-430c-bbfe-c8c47aea34d6,43,,Maldonado and Sons ,electronics,2025-04-21 04:06:53,Greenberg,desktop,False,False,4510831152263,07/26,409683,1987,rn028,154.30.203.164,jeremyhubbard@example.org,+1-597-203-1232,1,,0
c79f1cbc-b6da-4ced-8da3-bdf160ab7291,49,448.18,Smith Inc,electronics,2025-04-03 02:29:37,Jonathanmouth,,False,True,4635329028929824,04/32,473597,1024,iV876,45.23.65.228,matthewjones@example.org,778.854.7004x885,5,Blue follow standard every.,0
786d4a31-2cad-455c-9a1b-901a0c6869d7,47,201.57,"Moore, Martin and Morrison ",food,2025-07-15 00:31:48,Jacobsmouth,,True,False,180053029579258,05/28,434646,1142,zh512,50.217.215.61,richard04@example.org,382-903-1357x802,5,Network among catch still.,0
8327b0aa-7ff4-4b45-9d04-fab609163ae5,37,272.69,Romero LLC ,,2025-07-31 12:25:39,Lake Jennifermouth,desktop,True,True,3518978682988759,02/28,438132,1341,TI449,115.72.83.134,igray@example.com,001-207-362-5977,0,,0
f09a85eb-23dc-4961-9b26-07fc81c98fb7,25,234.98,"Walker, Campbell and Moore",fashion,2025-05-04 16:24:23,East Derrick,desktop,True,True,676363932283,06/32,468782,1915,sP365,112.85.190.150,ndennis@example.net,580-227-7300x447,4,Grow discussion night check team personal.,0
8421e861-e25b-4e36-9285-5b8fd4a64e4e,31,444.01,Johnson-Simpson ,,2025-08-03 12:14:49,North Tara,desktop,True,False,3504977997370196,12/31,471429,1941,mi375,98.172.235.203,jonesandrew@example.org,001-700-325-6742x86293,1,Any yes animal keep box pass rate.,0
a7da3711-4312-4e0e-a5a3-dd717e7ef82c,27,4.75,"Wilson, Daniels and Lin ",food,2025-04-17 22:17:34,Frostport,mobile,True,True,6011492615455543,08/32,403326,1745,hk015,101.84.7.214,tlewis@example.org,001-782-925-6017x74584,2,Various different church within compare chair.,0
5938bead-3a81-4c86-9dcb-8a24fcbf02d5,1,291.23,"Downs, Simon and Garrison ",fashion,2025-09-30 19:48:21,Kellerside,desktop,True,True,588879600389,04/28,479698,1007,Nj792,98.34.226.248,reynoldsphillip@example.com,477.860.5134x49541,3,Least direction series event join. ,0
a3bb833a-9a32-4cc8-a614-cabc918fccf3,37,91.62,Leon-Hartman ,fashion,2025-09-25 17:49:36,Port Christopher,,True,False,4218069220426543,06/29,428509,1009,dQ490,117.149.211.36,coxlaura@example.net,806.224.7037x2140,1,Wife nature building very.,0
93d9a937-016f-4a21-8e0c-e40a02d4c2f1,1,55.34,"Anderson, Brown and Jones",electronics,2025-01-13 18:22:14,East Jasonbury,,False,True,4695418241535224,01/33,488920,1690,aI315,94.122.121.232,nicholeturner@example.net,001-666-582-1612x22673,1,Coach leave memory hold side big church.,0
21463406-5017-449b-853e-ff8f5261e71b,48,266.04,"Wright, Garcia and Cox ",food,2025-02-20 18:20:25,West Brandy,desktop,False,False,30517218537097,02/33,488875,1259,Zy290,184.176.195.36,randolphlatoya@example.com,319-709-7004,3,Bank yard everyone fall himself. ,0
1f72c53e-b5ae-443a-af43-abbf55a692d0,48,196.58,"James, Burton and Powers ",electronics,2025-05-24 14:43:03,Ortegaburgh,mobile,False,False,4201789071453,11/28,409118,1939,vv977,85.92.213.238,bjohnson@example.com,329.297.6744x0334,4,Consider over eat four positive might. ,0
950f79e9-f406-496b-a5cb-214c352fd480,28,,Pacheco-Mccarthy,electronics,2025-08-22 17:11:41,Port Julie,mobile,False,False,378524294474948,07/27,473757,1134,jK890,120.217.213.160,coffeyjacob@example.net,295-760-8535,1,Play quality friend action. ,0
1c05d43f-3691-4a5a-b39d-2088a55c987e,48,281.61,Carter-Ramirez,electronics,2025-01-20 20:53:12,Brandonbury,mobile,False,True,4666906699131,09/33,459430,1236,Je045,15.224.64.16,rjohnson@example.org,673.466.2327,4,Staff town true ever evidence start myself.,0
f8fbc7ac-2878-4549-ba9a-cf8530cf0669,15,354.16,Butler-Durham ,electronics,2025-06-07 06:02:42,South Juan,desktop,False,False,341875236264225,09/30,492883,1629,QG912,89.210.96.230,jeffreyrasmussen@example.net,5396542068,3,Plant per rich purpose. ,0
a656c1cb-adfc-4f8b-ab48-8794900e3408,31,331.54,"Schultz, Daniels and Wilson ",fashion,2025-05-11 15:48:52,Jenniferview,desktop,True,False,4394320987715,06/34,428717,1694,ct502,30.120.190.1,migueltownsend@example.com,365.495.0412,0,Five Congress they forget bill woman.,0
0601d8ef-70de-4c02-a958-1d2a6205ab8b,44,485.84,"Martinez, Adams and Williams ",electronics,2025-02-04 13:13:04,New Scottview,,False,False,2720424206571009,04/33,487974,1229,UJ045,192.163.144.11,andrewtate@example.net,001-419-554-2706x693,2,Author prevent beautiful five cost.,0
5e647aaf-0dcb-4026-8955-30ae2ce04cd4,5,55.16,Hernandez-Jordan ,food,2025-07-23 17:01:29,East Sheritown,desktop,False,False,213132090077466,06/31,414161,1327,pK221,72.25.139.120,charles76@example.net,001-422-496-9192x63792,4,Laugh far child yes I. ,0
d90a40ad-21be-4377-a1c6-d9fcfc87e69a,43,,Booker Inc ,electronics,2025-02-07 17:13:38,Palmerville,,False,True,3597981831323583,10/29,488704,1486,uX496,124.90.105.200,mariamartin@example.net,659-900-9817x5558,1,Training world man section church. ,0
9fe172c3-c80c-4d80-b886-d9e3b44433d3,5,,"Lopez, Porter and Bentley ",,2025-10-01 23:49:00,Port Angelaton,desktop,False,False,4653852455811436,07/33,425162,1119,eK499,181.111.95.200,leewendy@example.org,+1-847-461-6103,2,Listen worry run him behavior despite.,0
30f15dde-6f1b-4229-b1bf-6c6cc741888e,21,456.65,Carr Inc,fashion,2025-06-14 19:11:53,Thomasborough,desktop,False,True,374778437240467,11/30,442940,1671,Ho498,64.247.12.2,pwilliams@example.com,3796828497,5,Economic reveal always defense yet way phone. ,0
19841a82-534e-4c53-929d-ad1ca06867af,17,50.29,Foster-Garcia,food,2025-03-13 02:47:51,West Heatherhaven,desktop,True,False,2413786534512786,01/35,412814,1551,Ta286,202.198.6.230,huntervictoria@example.net,+1-614-669-2221x08901,0,Car scene account girl hear. ,0
dac4cdc5-021b-411c-b8bd-59adfcae8132,7,370.41,"Adams, Ponce and Haynes ",food,2025-07-15 05:59:13,South Fernando,,True,False,4127382659293460,12/33,423646,1948,UF604,80.127.160.234,jonathancalderon@example.org,(530)695-0544,4,,0
648c4ba5-daac-4fa1-b3d7-ae8a0f365244,30,,Zavala Inc ,fashion,2025-06-01 00:25:08,South Heatherside,mobile,False,False,4179163285946433,04/27,447612,1566,nz858,165.29.8.97,schristian@example.com,496-849-6025x0753,0,Decision wife at. ,0
502ef3f0-3d8c-4a5f-886d-3d2e2bb74891,11,248.59,Wagner Group ,,2025-03-25 08:13:45,Port Shawnfurt,,False,True,3557594319237056,10/28,420880,1793,aR391,185.134.186.14,smithlauren@example.net,918-614-8979x377,4,Hope over condition already situation fill imagine many.,0
686bd7ba-1f32-48e6-890b-568afdfa9d6c,10,259.61,"Stanton, Hunt and Matthews ",electronics,2025-08-04 06:36:03,Kington,,False,False,675924274813,12/27,496199,1429,IW507,88.183.177.168,jasonhardin@example.com,(471)578-7160,4,Feeling visit outside American that. ,0
8b812ccd-022b-4097-8043-1de0a13a853c,14,333.78,Hughes-Hubbard,fashion,2025-07-23 16:13:51,Woodsbury,mobile,False,True,4961040286117932927,01/30,491976,1567,Nn672,70.187.61.14,kylemartinez@example.com,2508974981,2,Especially scientist last whether write require trade every.,1
6fed3d45-8549-4748-b342-e420a84437b3,46,,Thornton and Sons,food,2025-02-01 21:13:00,Donaldfurt,mobile,True,False,676369305179,06/27,421144,1380,qX827,171.93.108.163,orichard@example.com,(487)833-5412x69257,0,,0
f74c83f9-f088-4609-9d19-d1ffbbf46319,22,4.84,"Weaver, Allen and Jackson",food,2025-04-17 09:21:55,Robertfurt,desktop,False,False,2489134602804547,06/32,449289,1893,il631,169.186.18.94,lewisbrittany@example.net,(350)461-2549,0,Fly girl law audience specific major blood. ,0
e4740850-4718-4976-91db-c8d12a54854c,27,479.41,Garza-Kim,electronics,2025-03-04 11:00:11,Dianafurt,,True,False,3522012489721587,12/26,440980,1737,tb894,4.2.184.211,gabriela19@example.com,543.720.1632,2,Back inside condition style.,0
cf372d7f-2382-48e3-9658-ae65f656a9b1,4,280.55,Bright and Sons,electronics,2025-09-01 06:36:34,East Brandon,mobile,False,True,4711098566722498,11/27,472077,1196,Rz511,222.41.185.38,patrick69@example.org,(295)989-2173x70411,3,Live where six.,0
31494193-bec1-409c-9e70-8f922a735fda,8,388.62,Austin-Bush ,,2025-06-09 20:16:13,South Danielleshire,mobile,True,False,4112648514650194,03/30,443574,1703,lC760,52.153.15.154,barajaskathleen@example.org,395-255-2993,0,History measure feel by oil involve. ,0
1995166d-970c-493b-bbd2-098a75ef506d,35,307.28,"Davis, Pope and Gomez ",,2025-01-12 00:15:26,Port Jamesfort,mobile,True,True,4095425605714549,04/30,473047,1921,gB300,165.98.233.174,jennifersanders@example.net,(463)412-4177x630,3,Key mother city this course world.,0
3758443f-b277-44d2-aaeb-3bd16801f533,22,320.94,Bell Ltd ,electronics,2025-07-11 16:01:24,North Carriemouth,,True,False,3519168452264073,04/34,477915,1164,uv564,24.37.137.188,tsexton@example.org,306.397.9591x393,2,Evening but bank receive.,0
cf9704cb-0b25-4f2f-a2ad-6b13dbda7a69,37,,Gallegos PLC ,fashion,2025-05-06 12:23:11,Kirkshire,desktop,False,False,180049084007763,04/32,430522,1395,sV204,22.210.12.221,hannahwatson@example.com,001-220-608-9633x787,4,By series structure level. ,0
1608f2ed-6603-4553-b515-a4f9bcc90e44,1,212.33,Foster Ltd,electronics,2025-07-12 18:33:44,West Nancyfort,mobile,False,True,4003676050087887,10/33,449236,1742,ny846,14.212.173.60,coxmartin@example.net,281.882.2495x1291,5,,0
4c7d5e14-9aef-413d-a1ae-33df0cc37272,31,151.32,"Wells, Olson and Brown ",fashion,2025-01-29 20:17:57,Cooperbury,,True,True,4076071838569970,10/30,406490,1274,mc281,137.109.210.223,briannagriffin@example.net,001-449-519-6048x8594,3,,0
913a333a-bb69-454d-a296-0db7de0c7303,31,150.18,Cole-Johnson,food,2025-04-21 09:55:29,West Jeanettetown,mobile,True,False,4040623037681561966,04/28,402975,1233,dA094,35.15.128.0,whiteheadpamela@example.com,727-667-4242x58944,3,Detail tax cell water. ,0
ae67709e-b8ce-4b30-b0bd-3fd7a269f149,6,396.04,"Ellis, Combs and Reed",,2025-05-29 22:58:50,Port David,mobile,True,True,3579681773930138,10/34,474317,1688,lb863,219.96.127.113,leekevin@example.net,630.544.0133x708,0,Here capital enough design performance personal investment.,0
1d75eaf8-1750-4472-994d-1cbdba3f615c,24,64.77,"Holt, Jacobs and Martinez",,2025-04-05 21:22:47,Larsonville,mobile,True,True,4118448902877085,07/26,496115,1758,al356,62.198.47.31,wilsonrebecca@example.org,001-443-372-6931x477,4,,0
9fe0362a-588c-4423-acd2-6fec3a82d93a,43,200.62,Marshall LLC,,2025-04-26 09:37:44,Justinborough,desktop,True,False,4763504698878,01/30,422843,1413,XA701,157.254.181.201,joshua14@example.org,(636)360-1741,0,Wife six often magazine person. ,0
4dd0d8a2-974c-4e11-a6cf-090208eac10b,36,326.91,"Gonzales, Yoder and Weaver",,2025-08-18 07:16:35,Soniachester,,False,True,3547588745265411,02/32,402945,1508,tq534,171.148.103.226,mfrederick@example.com,(856)512-4192,1,Person draw my expert organization.,0
dc8fb12b-e5dd-4f3c-adec-1c60c661f928,35,479.73,Ochoa Group,electronics,2025-08-27 02:45:15,South Timothychester,mobile,False,False,371244658485631,07/27,410761,1784,nE093,76.34.116.244,ksuarez@example.net,244.467.2199x18348,2,Audience morning education final better structure. ,0
2cbdda90-3fb2-425a-b85d-90e3942ac16e,2,40.75,Herrera-Sanchez,,2025-10-05 22:30:05,Scottville,,False,True,4557041403344420,11/30,437623,1108,QV345,39.97.251.112,kramos@example.com,782.855.8443x964,1,Stand person beat bar position miss. ,0
3cbab0db-8495-455d-92da-ea8b0b2ad9fe,35,287.56,"Hansen, Davis and Powers",electronics,2025-02-28 23:11:08,Dominguezstad,desktop,False,True,577017867950,10/30,466655,1307,Hz741,175.253.146.190,bgiles@example.org,892.412.9653,5,,0
d8880652-9937-4e76-9a89-0b914cb89f55,25,447.32,Green Inc ,,2025-02-03 21:47:48,Danielburgh,desktop,False,True,30207573677189,05/28,446507,1151,go884,9.54.99.255,melanie54@example.com,001-998-872-0482x28758,2,According environmental get happen identify.,0
ed644d72-b106-4f26-acd2-4d52e3124cb4,47,104.27,"Durham, Sanders and Summers ",,2025-06-03 10:09:59,North Jack,desktop,True,False,180074022869207,05/28,480437,1553,cl337,30.1.218.218,erica29@example.org,(932)455-7752x848,5,,0
becdc090-0df7-4d32-b3b8-ed1b03b79b2b,47,420.02,"Smith, Black and Evans ",electronics,2025-01-25 20:55:26,Kelseyburgh,desktop,True,False,4156830662089332687,07/30,497115,1607,aW105,18.43.150.15,christopherlawrence@example.com,(605)830-3031x94679,2,Chance prove agree matter tax agent. ,0
84be76f7-2ee3-4f31-bc6f-1b2bc3dec021,50,283.69,Harmon Inc,electronics,2025-08-20 18:43:25,New Thomastown,desktop,True,True,4903520009475267,11/27,482821,1886,MK668,166.101.247.14,sonyarios@example.org,001-464-689-2197x6473,2,Good else class despite interesting join.,0
79de4670-0d26-4e56-af00-b1f5f44dde0e,47,282.59,Chandler Group ,food,2025-04-30 15:44:15,New Melissa,mobile,True,False,4642835638726743076,12/32,428473,1762,OK534,222.215.253.235,daniel14@example.org,(996)646-8628x5671,0,Party computer feel director nothing site.,0
bf39c214-ea80-49a0-a374-ef67a00c4c79,49,,Alexander Inc ,fashion,2025-02-14 02:56:26,West Miranda,desktop,False,True,3598328401429581,02/35,438007,1594,WY663,41.75.117.151,maldonadojohn@example.com,616-374-0401,0,Both save reality type late suggest.,0
c6bf9b8f-38dd-4929-8426-822280c43f15,37,162.47,Ramirez-Browning ,food,2025-03-18 09:07:30,Jorgeland,mobile,True,True,6595963917393990,04/29,446414,1685,Bt025,21.19.54.184,raymond49@example.net,306-840-9657x575,3,Option magazine town sure day. ,0
76c0e569-5257-4315-97e8-314e0b40aa65,18,438.7,Anderson Inc ,fashion,2025-02-08 16:58:32,Carolberg,desktop,True,True,340089257193310,03/27,457716,1840,Fx936,34.124.227.109,jayjefferson@example.net,(272)426-2545,3,Street administration win husband operation.,0
9b74d521-d5a9-4250-8c24-d26509fddd28,41,276.15,Williams PLC ,,2025-02-20 06:25:14,North Tinatown,mobile,True,False,4429473342348512691,04/34,485698,1671,EB175,164.201.46.94,calvin91@example.net,+1-454-563-6038x02678,4,Two prepare process require. ,0
329061ad-0a6f-4679-90d6-3c74c7d24669,49,141.74,"Duffy, Smith and Mccarty ",food,2025-04-15 05:15:51,Krystalstad,,False,True,213173877506004,08/31,414982,1555,yN220,174.207.189.42,dpage@example.com,874-270-1322x0754,4,,0
1f717e35-0739-49f5-8a63-194ac0b27649,39,460.69,"Clark, Fitzpatrick and Lopez ",,2025-02-15 10:21:33,Port Caitlin,mobile,False,True,4919745400001352,08/27,403102,1907,ct765,142.160.167.41,patriciacolon@example.net,(822)986-7043,0,Fact lot sell rather according everyone able movie. ,0
23d84d36-43dc-479a-931a-f6f5d71193c0,10,205.52,Harrison PLC ,food,2025-07-16 05:59:22,Alexisfort,,False,True,503896645705,03/30,474500,1181,ES781,10.234.190.219,kennethrobinson@example.com,001-602-544-0481x282,2,,0
cc053603-e91e-48d8-99bc-c172ebd2690f,31,278.04,Lee-Christensen ,fashion,2025-01-16 11:54:39,Alexisberg,,True,False,4956507407046,02/35,499198,1673,Vi678,83.184.96.220,peggy57@example.com,857.674.2963x65818,2,Hit source eight movement seem. ,0
